gid	code
MSTRG.12212.9	LEFF
MSTRG.12213.1	LEPF
MSTRG.12213.2	LEPF
MSTRG.12213.3	LEPF
MSTRG.12214.1	LEFF
MSTRG.12214.2	LEFF
MSTRG.12215.1	LFFF
MSTRG.12216.1	LEPF
MSTRG.12217.1	LFFF
MSTRG.12218.1	LFPF
MSTRG.12219.1	LFFF
MSTRG.1222.1	LEFF
MSTRG.12220.1	LEFF
MSTRG.12220.2	LEFF
MSTRG.12221.1	LFFF
MSTRG.12221.2	LEPF
MSTRG.12222.1	LEFF
MSTRG.12223.1	LFFF
MSTRG.12224.1	LFFF
MSTRG.12225.1	LFFF
MSTRG.12226.1	LFPF
MSTRG.12227.1	LEFF
MSTRG.12228.1	LFPF
MSTRG.12229.1	LFPF
MSTRG.1223.1	LFPC
MSTRG.12230.1	LFPF
MSTRG.12231.1	LFPF
MSTRG.12232.1	LFPF
MSTRG.12233.1	LFPF
MSTRG.12234.1	LEFF
MSTRG.12235.1	LEPF
MSTRG.12236.1	LFPF
MSTRG.12237.1	LEPF
MSTRG.12238.1	LEPF
MSTRG.12239.1	LEPF
MSTRG.12239.2	LEPF
MSTRG.1224.1	LEFF
MSTRG.1224.2	LEFF
MSTRG.1224.3	LEFF
MSTRG.1224.4	LEFF
MSTRG.1224.5	LEFF
MSTRG.1224.6	LEFF
MSTRG.1224.7	LEFF
MSTRG.12240.1	LEPF
MSTRG.12241.1	LEPF
MSTRG.12242.1	LEFF
MSTRG.12242.2	LEFF
MSTRG.12243.1	LFPF
MSTRG.12244.1	LFPF
MSTRG.12245.1	LFPF
MSTRG.12246.1	LEPF
MSTRG.12246.2	LEPF
MSTRG.12247.1	LFPF
MSTRG.12248.1	LFPF
MSTRG.12249.1	LEPF
MSTRG.1225.1	LEPF
MSTRG.1225.2	LEPF
MSTRG.1225.3	LEFF
MSTRG.12250.1	LEFF
MSTRG.12251.1	LEPF
MSTRG.12252.1	LEPF
MSTRG.12252.2	LEPF
MSTRG.12252.3	LEPF
MSTRG.12253.1	LEPF
MSTRG.12254.1	LFPC
MSTRG.12255.1	LEFF
MSTRG.12255.2	LEFF
MSTRG.12256.1	LFPF
MSTRG.12257.1	LEPF
MSTRG.12258.1	LEFF
MSTRG.12258.2	LEFF
MSTRG.12258.3	LEFF
MSTRG.12259.1	LEPF
MSTRG.1226.1	LEPF
MSTRG.1226.2	LEPF
MSTRG.1226.3	LEPF
MSTRG.12260.1	LFPC
MSTRG.12261.1	LFPC
MSTRG.12262.1	LEPF
MSTRG.12262.2	LEPF
MSTRG.12263.1	LFPC
MSTRG.12264.1	LEPF
MSTRG.12264.2	LEPF
MSTRG.12265.1	LFPC
MSTRG.12266.1	LFPC
MSTRG.12267.1	LFPC
MSTRG.12268.1	LEPF
MSTRG.1227.1	LEPF
MSTRG.1227.2	LEPF
MSTRG.12272.1	LEFF
MSTRG.12273.1	LEFF
MSTRG.12273.2	LEFF
MSTRG.12274.1	LEPF
MSTRG.12274.2	LEPF
MSTRG.12274.3	LEFF
MSTRG.12274.4	LEPF
MSTRG.12275.1	LEPF
MSTRG.12275.2	LEPF
MSTRG.12276.1	LFPC
MSTRG.12277.1	LEPF
MSTRG.12278.2	LEFC
MSTRG.1228.1	LFFC
MSTRG.12280.1	LFPC
MSTRG.12281.1	LEFF
MSTRG.12282.1	LFPC
MSTRG.12283.1	LEPF
MSTRG.12283.2	LEPF
MSTRG.12283.3	LEPF
MSTRG.12283.4	LEPF
MSTRG.12284.1	LFPF
MSTRG.12285.1	LFPF
MSTRG.12286.1	LFPF
MSTRG.12287.1	LEPF
MSTRG.12287.2	LEPF
MSTRG.12287.3	LEPF
MSTRG.12287.4	LEPF
MSTRG.12288.1	LEPF
MSTRG.12289.1	LEPF
MSTRG.1229.1	LEFF
MSTRG.1229.2	LEFF
MSTRG.12290.1	LEPF
MSTRG.12291.1	LEPF
MSTRG.12292.1	LFPF
MSTRG.12293.1	LEFF
MSTRG.12293.2	LEFF
MSTRG.12295.1	LFPF
MSTRG.12296.1	LEFF
MSTRG.12296.2	LEFF
MSTRG.12297.1	LFPF
MSTRG.12298.1	LFPF
MSTRG.12299.1	LEPF
MSTRG.12299.2	LEPF
MSTRG.123.1	LEFF
MSTRG.12300.1	LEPF
MSTRG.12300.2	LEPF
MSTRG.12300.3	LEPF
MSTRG.12300.4	LEPF
MSTRG.12300.5	LEPF
MSTRG.12300.6	LEPF
MSTRG.12300.7	LEPF
MSTRG.12300.8	LEPF
MSTRG.12300.9	LEPF
MSTRG.12302.1	LEFF
MSTRG.12302.2	LEFF
MSTRG.12302.3	LEFF
MSTRG.12303.1	LFPC
MSTRG.12305.1	LEFF
MSTRG.12305.2	LEFF
MSTRG.12306.1	LEPF
MSTRG.12307.1	LFPC
MSTRG.12308.1	LFPC
MSTRG.12309.1	LFPC
MSTRG.12310.1	LFPC
MSTRG.12311.1	LFPC
MSTRG.12312.1	LFPC
MSTRG.12313.1	LFPC
MSTRG.12314.1	LFPC
MSTRG.12315.1	LFPC
MSTRG.12316.1	LFPC
MSTRG.12317.1	LFPC
MSTRG.12318.1	LFPC
MSTRG.12319.1	LFPC
MSTRG.12320.1	LFPC
MSTRG.12321.1	LFPC
MSTRG.12322.1	LFPC
MSTRG.12323.1	LFPC
MSTRG.12324.1	LFPC
MSTRG.12325.1	LFPC
MSTRG.12326.1	LFPC
MSTRG.12327.1	LFPC
MSTRG.12328.1	LFPC
MSTRG.12329.1	LFPC
MSTRG.1233.1	LEPF
MSTRG.12330.1	LFPC
MSTRG.12331.1	LFPC
MSTRG.12332.1	LFPC
MSTRG.12333.1	LFPC
MSTRG.12334.1	LFPC
MSTRG.12335.1	LFPC
MSTRG.12336.1	LFPC
MSTRG.12337.1	LFPC
MSTRG.12338.1	LFPC
MSTRG.12339.1	LFPC
MSTRG.1234.1	LFPF
MSTRG.12340.1	LFPC
MSTRG.12341.1	LFPC
MSTRG.12342.1	LFPC
MSTRG.12343.1	LFPC
MSTRG.12344.1	LFPF
MSTRG.12345.1	LFPC
MSTRG.12346.1	LFPC
MSTRG.12347.1	LFPC
MSTRG.12348.1	LFPC
MSTRG.12349.1	LEFF
MSTRG.12349.2	LEFF
MSTRG.12349.3	LEFF
MSTRG.12349.4	LEPF
MSTRG.12350.1	LFPC
MSTRG.12351.1	LFPC
MSTRG.12352.1	LFPC
MSTRG.12353.1	LFPC
MSTRG.12354.1	LFPC
MSTRG.12355.1	LFPC
MSTRG.12356.1	LFPC
MSTRG.12357.1	LFPC
MSTRG.12358.1	LFFC
MSTRG.12359.1	LFPC
MSTRG.1236.1	LEPF
MSTRG.12360.1	LFPC
MSTRG.12361.1	LFPC
MSTRG.12362.1	LFPF
MSTRG.12363.1	LFPF
MSTRG.12364.1	LFFF
MSTRG.12365.1	LFPF
MSTRG.12366.1	LFPF
MSTRG.12367.1	LFPF
MSTRG.12368.1	LFPC
MSTRG.12369.1	LFPC
MSTRG.12370.1	LEPF
MSTRG.12371.1	LEPF
MSTRG.12372.1	LFPF
MSTRG.12373.1	LEPF
MSTRG.12373.2	LEPF
MSTRG.12373.3	LEPF
MSTRG.12373.4	LEPF
MSTRG.12374.1	LFPF
MSTRG.12375.1	LEFF
MSTRG.12376.1	LFPC
MSTRG.12377.1	LFPC
MSTRG.12378.1	LEPF
MSTRG.12379.1	LEFF
MSTRG.1238.1	LFFC
MSTRG.12380.1	LEPF
MSTRG.12381.1	LFPC
MSTRG.12382.1	LFPF
MSTRG.12383.1	LEPF
MSTRG.12383.2	LEPF
MSTRG.12383.3	LEPF
MSTRG.12384.1	LEPF
MSTRG.12384.2	LEPF
MSTRG.12384.3	LEPF
MSTRG.12384.4	LEPF
MSTRG.12384.5	LEFF
MSTRG.12385.1	LEFF
MSTRG.12385.2	LEFF
MSTRG.12385.3	LEFF
MSTRG.12385.4	LEPF
MSTRG.12386.1	LFPC
MSTRG.12387.1	LFPF
MSTRG.12388.1	LFFF
MSTRG.12389.1	LFPF
MSTRG.1239.1	LFPC
MSTRG.12390.1	LFPF
MSTRG.12391.1	LFPC
MSTRG.12392.1	LFPC
MSTRG.12393.1	LEFF
MSTRG.12394.1	LEFF
MSTRG.12394.2	LEFF
MSTRG.12394.3	LEFF
MSTRG.12394.4	LEFF
MSTRG.12394.5	LEPF
MSTRG.12395.1	LEPF
MSTRG.12395.2	LEPF
MSTRG.12396.1	LEFF
MSTRG.12396.2	LEFF
MSTRG.12397.1	FFPC
MSTRG.12398.1	LEPF
MSTRG.12399.1	LFPC
MSTRG.124.1	LFPC
MSTRG.1240.1	LEFC
MSTRG.1240.2	LEFC
MSTRG.1240.3	LEFC
MSTRG.12400.1	LFPC
MSTRG.12401.1	LFPC
MSTRG.12402.1	LFPC
MSTRG.12403.1	LEFF
MSTRG.12404.1	LEPF
MSTRG.12405.1	LFPF
MSTRG.12406.1	LFPF
MSTRG.12407.1	LFPF
MSTRG.12408.1	FFPF
MSTRG.12409.1	LEFF
MSTRG.1241.1	LFPC
MSTRG.12410.1	LEFF
MSTRG.12411.1	LFPF
MSTRG.12412.1	LEFF
MSTRG.12412.2	LEFF
MSTRG.12412.3	LEFF
MSTRG.12412.4	LEFF
MSTRG.12412.5	LEFF
MSTRG.12412.6	LEFF
MSTRG.12413.1	LFPF
MSTRG.12414.1	LEPF
MSTRG.12414.2	LEPF
MSTRG.12415.1	LEFF
MSTRG.12415.2	LEFF
MSTRG.12415.3	LEPF
MSTRG.12416.1	LEPF
MSTRG.12417.1	LEPF
MSTRG.12417.2	LEPF
MSTRG.12417.3	LEPF
MSTRG.12418.1	LFPC
MSTRG.12419.1	LFFC
MSTRG.1242.1	LFPC
MSTRG.12420.1	LFPC
MSTRG.12421.1	LFFC
MSTRG.12422.1	LFPF
MSTRG.12423.1	LEPF
MSTRG.12423.2	LEPF
MSTRG.12423.3	LEPF
MSTRG.12423.4	LEPF
MSTRG.12423.5	LEPF
MSTRG.12424.1	LEPF
MSTRG.12424.2	LEPF
MSTRG.12424.3	LEPF
MSTRG.12424.4	LEPF
MSTRG.12424.5	LEPF
MSTRG.12424.6	LEPF
MSTRG.12425.1	LFFC
MSTRG.12426.1	LFPC
MSTRG.12427.1	LFFC
MSTRG.12428.1	LEFF
MSTRG.12428.2	LEFF
MSTRG.12429.1	LEPF
MSTRG.12429.2	LEPF
MSTRG.1243.1	LFPC
MSTRG.12430.1	LEFF
MSTRG.12431.1	LEFF
MSTRG.12432.1	LFPC
MSTRG.12433.1	LEPF
MSTRG.12434.1	LEFF
MSTRG.12435.1	LFPC
MSTRG.12436.1	LEPF
MSTRG.12436.2	LEPF
MSTRG.12437.1	LEFF
MSTRG.12438.1	LEPF
MSTRG.12439.1	LEPF
MSTRG.12439.2	LEPF
MSTRG.1244.1	LEFF
MSTRG.1244.2	LEPF
MSTRG.1244.3	LEFF
MSTRG.12440.1	LEFC
MSTRG.12441.1	LFPF
MSTRG.12442.1	LFPF
MSTRG.12443.1	LEPF
MSTRG.12444.1	LEPF
MSTRG.12445.1	LEPF
MSTRG.12446.1	LEPF
MSTRG.12447.1	LEFF
MSTRG.12448.1	LEFF
MSTRG.12449.1	LEFF
MSTRG.12449.2	LEFF
MSTRG.12449.3	LEFF
MSTRG.12449.4	LEFF
MSTRG.1245.1	LFPC
MSTRG.12450.1	LFPC
MSTRG.12452.1	LEPF
MSTRG.12452.2	LEPF
MSTRG.12453.1	LFFF
MSTRG.12454.1	LFPC
MSTRG.12455.1	LFPC
MSTRG.12456.1	LEPF
MSTRG.12456.2	LEPF
MSTRG.12457.1	LEFF
MSTRG.12457.2	LEFF
MSTRG.12458.1	LFPF
MSTRG.12459.1	LFPF
MSTRG.1246.1	LFFC
MSTRG.1246.2	LEFC
MSTRG.12460.1	LEPF
MSTRG.12461.1	LFPF
MSTRG.12462.1	LEPF
MSTRG.12462.2	LEPF
MSTRG.12463.1	LEPF
MSTRG.12463.2	LEPF
MSTRG.12464.1	LEPF
MSTRG.12465.1	LEFF
MSTRG.12465.2	LEFF
MSTRG.12465.3	LEFF
MSTRG.12465.4	LEFF
MSTRG.12465.5	LEFF
MSTRG.12466.1	LEPF
MSTRG.12467.1	LEPF
MSTRG.12468.1	LFPC
MSTRG.12469.1	LEFF
MSTRG.12469.2	LEPF
MSTRG.12469.3	LEFF
MSTRG.12469.4	LEPF
MSTRG.12469.5	LEPF
MSTRG.12469.6	LEFF
MSTRG.1247.1	LFPC
MSTRG.12470.1	LEPF
MSTRG.12471.1	LEFF
MSTRG.12472.1	LEPF
MSTRG.12472.2	LEPF
MSTRG.12473.1	LEPF
MSTRG.12474.1	LEPF
MSTRG.12475.1	LEPF
MSTRG.12475.2	LEPF
MSTRG.12475.3	LEPF
MSTRG.12476.1	LEPF
MSTRG.12477.1	LEFF
MSTRG.12478.1	LEFF
MSTRG.12478.2	LEPF
MSTRG.12479.1	LEPF
MSTRG.12479.2	LEPF
MSTRG.12479.3	LEPF
MSTRG.12479.4	LEPF
MSTRG.12479.5	LEPF
MSTRG.1248.1	LFPF
MSTRG.12480.1	LEFF
MSTRG.12480.2	LEPF
MSTRG.12481.1	LEPF
MSTRG.12482.1	LFPC
MSTRG.12483.1	LEFF
MSTRG.12484.1	LEFF
MSTRG.12485.1	LEPF
MSTRG.12485.2	LEPF
MSTRG.12486.1	LEFF
MSTRG.12487.1	LEFF
MSTRG.12488.1	LFPF
MSTRG.12489.1	LFPF
MSTRG.1249.1	LFPC
MSTRG.12490.1	LFPF
MSTRG.12491.1	LFPF
MSTRG.12492.1	LFPF
MSTRG.12493.1	LFPF
MSTRG.12494.1	LFPF
MSTRG.12495.1	LFPF
MSTRG.12496.1	LFPF
MSTRG.12497.1	LFPF
MSTRG.12498.1	LEPF
MSTRG.12499.1	LFPC
MSTRG.125.1	LEPF
MSTRG.1250.1	LEFC
MSTRG.1250.2	LFFC
MSTRG.12500.1	LFPC
MSTRG.12501.1	LFPC
MSTRG.12502.1	LFPC
MSTRG.12503.1	LFPC
MSTRG.12504.1	LEPF
MSTRG.12504.2	LEPF
MSTRG.12505.1	LFPC
MSTRG.12506.1	LEPF
MSTRG.12507.1	LEPF
MSTRG.12507.2	LEPF
MSTRG.12508.1	LEPF
MSTRG.12508.2	LEPF
MSTRG.12509.1	LEPF
MSTRG.1251.1	LEFC
MSTRG.1251.2	LEFC
MSTRG.12510.1	LEPF
MSTRG.12511.1	LFPF
MSTRG.12512.1	LEPF
MSTRG.12513.1	LEPF
MSTRG.12514.1	LFPF
MSTRG.12515.1	LEPF
MSTRG.12516.1	LEPF
MSTRG.12517.1	LEPF
MSTRG.12518.1	LEPF
MSTRG.12519.1	LFFF
MSTRG.1252.1	LFPC
MSTRG.12520.1	LFPF
MSTRG.12521.1	LEFF
MSTRG.12521.2	LEFF
MSTRG.12522.1	LFPC
MSTRG.12523.1	LEFF
MSTRG.12524.1	LEFF
MSTRG.12525.1	LEPF
MSTRG.12526.1	LEPF
MSTRG.12527.1	LFPF
MSTRG.12528.1	LEPF
MSTRG.12529.1	LEFF
MSTRG.1253.1	LEPF
MSTRG.12530.1	LEPF
MSTRG.12531.1	LEPF
MSTRG.12531.2	LEPF
MSTRG.12531.3	LEPF
MSTRG.12531.4	LEPF
MSTRG.12532.1	LEPF
MSTRG.12533.1	LFFF
MSTRG.12534.1	LEPF
MSTRG.12534.2	LEPF
MSTRG.12535.1	LEFF
MSTRG.12535.2	LEFF
MSTRG.12535.3	LEFF
MSTRG.12535.4	LEFF
MSTRG.12535.5	LEFF
MSTRG.12535.6	LEFF
MSTRG.12535.7	LEFF
MSTRG.12536.1	LEPF
MSTRG.12536.2	LEPF
MSTRG.12536.3	LEPF
MSTRG.12537.1	LFPC
MSTRG.12538.1	LFPC
MSTRG.12539.1	LEFF
MSTRG.1254.1	LFPF
MSTRG.12540.1	LFPC
MSTRG.12541.1	LEPF
MSTRG.12541.2	LEPF
MSTRG.12542.1	LFPF
MSTRG.12543.1	LFPC
MSTRG.12544.1	LFPC
MSTRG.12545.1	LFPC
MSTRG.12546.1	LEFF
MSTRG.12547.1	LEPF
MSTRG.12548.1	LEPF
MSTRG.12549.1	LEPF
MSTRG.1255.1	LFPF
MSTRG.12550.1	LFFC
MSTRG.12551.1	LFPF
MSTRG.12552.1	LEPF
MSTRG.12553.1	LEFF
MSTRG.12553.10	LEFF
MSTRG.12553.11	LEFF
MSTRG.12553.12	LEPF
MSTRG.12553.2	LEFF
MSTRG.12553.3	LEFF
MSTRG.12553.4	LEFF
MSTRG.12553.5	LEFF
MSTRG.12553.6	LEFF
MSTRG.12553.7	LEFF
MSTRG.12553.8	LEFF
MSTRG.12553.9	LEFF
MSTRG.12554.1	LEPF
MSTRG.12555.1	LFPF
MSTRG.12556.1	LFPF
MSTRG.12557.1	LEPF
MSTRG.12558.1	LFPC
MSTRG.12559.1	LFPC
MSTRG.1256.1	LEFF
MSTRG.1256.2	LEPF
MSTRG.1256.3	LEFF
MSTRG.1256.4	LEFF
MSTRG.12560.1	LFPC
MSTRG.12561.1	LFPC
MSTRG.12562.1	LFPC
MSTRG.12563.1	LFPC
MSTRG.12564.1	LFPC
MSTRG.12565.1	LFPC
MSTRG.12566.1	LFPC
MSTRG.12567.1	LEPF
MSTRG.12567.2	LEFF
MSTRG.12567.3	LEFF
MSTRG.12567.4	LEPF
MSTRG.12567.5	LEPF
MSTRG.12568.1	LFPC
MSTRG.1257.1	LEPF
MSTRG.12570.1	LFPC
MSTRG.12571.1	LEPF
MSTRG.12571.10	LEPF
MSTRG.12571.11	LEPF
MSTRG.12571.12	LEFF
MSTRG.12571.13	LEFF
MSTRG.12571.14	LEFF
MSTRG.12571.15	LEFF
MSTRG.12571.16	LEFF
MSTRG.12571.17	LEFF
MSTRG.12571.18	LEPF
MSTRG.12571.19	LEPF
MSTRG.12571.2	LEPF
MSTRG.12571.3	LEPF
MSTRG.12571.4	LEPF
MSTRG.12571.5	LEPF
MSTRG.12571.6	LEPF
MSTRG.12571.7	LEPF
MSTRG.12571.8	LEPF
MSTRG.12571.9	LEPF
MSTRG.12572.1	LFPF
MSTRG.12573.1	LEPF
MSTRG.12574.1	LFPC
MSTRG.12575.1	LFFF
MSTRG.12576.1	LEPF
MSTRG.12577.1	LFPC
MSTRG.12578.1	LEPF
MSTRG.12579.1	LEPF
MSTRG.12579.2	LEPF
MSTRG.12579.3	LEFF
MSTRG.12579.4	LEFF
MSTRG.1258.1	LFPF
MSTRG.12580.1	LEPF
MSTRG.12580.2	LEPF
MSTRG.12580.3	LEPF
MSTRG.12581.1	LEFF
MSTRG.12582.1	LEPF
MSTRG.12583.1	LEPF
MSTRG.12584.1	LEPF
MSTRG.12584.2	LEPF
MSTRG.12584.3	LEPF
MSTRG.12584.4	LEPF
MSTRG.12584.5	LEPF
MSTRG.12584.6	LEPF
MSTRG.12585.1	LEPF
MSTRG.12585.2	LEPF
MSTRG.12585.3	LEPF
MSTRG.12586.1	LEPF
MSTRG.12587.1	LFPC
MSTRG.12588.1	LEPF
MSTRG.12588.2	LEPF
MSTRG.12588.3	LEPF
MSTRG.12589.1	LFPC
MSTRG.1259.1	LEPF
MSTRG.12590.1	LFPC
MSTRG.12591.1	LFPC
MSTRG.12592.1	LFPC
MSTRG.12593.1	LFPC
MSTRG.12594.1	LEPF
MSTRG.12595.1	LFPC
MSTRG.12596.1	LFPF
MSTRG.12597.1	LFPF
MSTRG.12598.1	LFPF
MSTRG.12599.1	LFPF
MSTRG.126.1	LEFF
MSTRG.126.2	LEFF
MSTRG.126.3	LEFF
MSTRG.1260.1	LEPF
MSTRG.12600.1	LFPF
MSTRG.12601.1	LFPF
MSTRG.12602.1	LEPF
MSTRG.12603.1	LEFF
MSTRG.12603.2	LEFF
MSTRG.12603.3	LEPF
MSTRG.12603.4	LEPF
MSTRG.12603.5	LEPF
MSTRG.12603.6	LEPF
MSTRG.12604.1	LEFF
MSTRG.12605.1	LEPF
MSTRG.12606.1	LEPF
MSTRG.12607.1	LEPF
MSTRG.12608.1	LEPF
MSTRG.12609.1	LFPF
MSTRG.1261.1	LEFF
MSTRG.12610.1	LFPF
MSTRG.12611.1	LFPF
MSTRG.12612.1	LFPF
MSTRG.12613.1	LFPF
MSTRG.12614.1	LFPF
MSTRG.12615.1	LFPF
MSTRG.12616.1	LFPF
MSTRG.12617.1	LFPF
MSTRG.12618.1	LFPF
MSTRG.12619.1	LFPF
MSTRG.1262.1	LEPF
MSTRG.12620.1	LEFF
MSTRG.12620.2	LEFF
MSTRG.12620.3	LEFF
MSTRG.12621.1	LFPC
MSTRG.12622.1	LEFF
MSTRG.12622.2	LEFF
MSTRG.12623.1	LEPF
MSTRG.12623.2	LEPF
MSTRG.12624.1	LEPF
MSTRG.12624.2	LEFF
MSTRG.12625.1	LFPC
MSTRG.12626.1	LEFF
MSTRG.12627.1	LFPF
MSTRG.12628.1	LEPF
MSTRG.12629.1	LFPC
MSTRG.1263.1	LFFC
MSTRG.12630.1	LFFC
MSTRG.12631.1	LEFF
MSTRG.12631.2	LEFF
MSTRG.12632.1	LEFF
MSTRG.12632.10	LEFF
MSTRG.12632.11	LEFF
MSTRG.12632.12	LEPF
MSTRG.12632.13	LEPF
MSTRG.12632.14	LEPF
MSTRG.12632.15	LEPF
MSTRG.12632.16	LEPF
MSTRG.12632.17	LEPF
MSTRG.12632.18	LEPF
MSTRG.12632.19	LEPF
MSTRG.12632.2	LEFF
MSTRG.12632.20	LEPF
MSTRG.12632.21	LEPF
MSTRG.12632.3	LEFF
MSTRG.12632.4	LEFF
MSTRG.12632.5	LEFF
MSTRG.12632.6	LEFF
MSTRG.12632.7	LEFF
MSTRG.12632.8	LEFF
MSTRG.12632.9	LEFF
MSTRG.12633.1	LEPF
MSTRG.12634.1	FFPC
MSTRG.12635.1	LFPC
MSTRG.12636.1	LEFF
MSTRG.12636.2	LEFF
MSTRG.12636.3	LEFF
MSTRG.12636.4	LEPF
MSTRG.12636.5	LEPF
MSTRG.12637.1	LEFF
MSTRG.12637.2	LEFF
MSTRG.12637.3	LEPF
MSTRG.12638.1	LFPF
MSTRG.12639.1	LEFF
MSTRG.1264.1	LFPF
MSTRG.12640.1	LEFF
MSTRG.12640.2	LEPF
MSTRG.12640.3	LEPF
MSTRG.12640.4	LEPF
MSTRG.12640.5	LEPF
MSTRG.12640.6	LEPF
MSTRG.12641.1	LEPF
MSTRG.12641.2	LEPF
MSTRG.12641.3	LEPF
MSTRG.12642.1	LEPF
MSTRG.12643.1	LFFF
MSTRG.12644.1	LEPF
MSTRG.12645.1	LEPF
MSTRG.12645.2	LEPF
MSTRG.12646.1	LEFF
MSTRG.12647.1	LFPF
MSTRG.12648.1	LEFF
MSTRG.12648.2	LEFF
MSTRG.12648.3	LEFF
MSTRG.12648.4	LEFF
MSTRG.12648.5	LEFF
MSTRG.12649.1	LEPF
MSTRG.1265.1	LEFF
MSTRG.1265.2	LEFF
MSTRG.12650.1	LFPC
MSTRG.12651.1	LFFC
MSTRG.12652.1	LFFC
MSTRG.12653.1	LFPC
MSTRG.12654.1	LEPF
MSTRG.12655.1	LEFF
MSTRG.12655.2	LEFF
MSTRG.12655.3	LEFF
MSTRG.12655.4	LEFF
MSTRG.12655.5	LEFF
MSTRG.12655.6	LEFF
MSTRG.12655.7	LEFF
MSTRG.12656.1	LEPF
MSTRG.12657.1	LEPF
MSTRG.12657.2	LEFF
MSTRG.12657.3	LEFF
MSTRG.12657.4	LEFF
MSTRG.12658.1	LEPF
MSTRG.12658.2	LEPF
MSTRG.12659.1	LEFF
MSTRG.12659.2	LEFF
MSTRG.1266.1	LFFF
MSTRG.12660.1	LEFF
MSTRG.12660.2	LEPF
MSTRG.12660.3	LEPF
MSTRG.12660.4	LEPF
MSTRG.12661.1	LEPF
MSTRG.12662.1	LFPF
MSTRG.12663.1	LFPF
MSTRG.12664.1	LFPF
MSTRG.12665.1	LFPF
MSTRG.12666.1	LFPF
MSTRG.12667.1	LFPF
MSTRG.12668.1	LFPF
MSTRG.12669.1	LFPF
MSTRG.1267.1	LEFF
MSTRG.1267.2	LEFF
MSTRG.12670.1	LEFF
MSTRG.12670.2	LEFF
MSTRG.12670.3	LEFF
MSTRG.12670.4	LEFF
MSTRG.12670.5	LEPF
MSTRG.12671.1	LEPF
MSTRG.12672.1	LFPF
MSTRG.12673.1	LEPF
MSTRG.12673.2	LEPF
MSTRG.12674.1	LEFF
MSTRG.12674.2	LEFF
MSTRG.12674.3	LEFF
MSTRG.12674.4	LEFF
MSTRG.12674.5	LEFF
MSTRG.12674.6	LEFF
MSTRG.12674.7	LEFF
MSTRG.12675.1	LEPF
MSTRG.12676.1	LEFF
MSTRG.12676.10	LEPF
MSTRG.12676.11	LEPF
MSTRG.12676.2	LEFF
MSTRG.12676.3	LEFF
MSTRG.12676.4	LEFF
MSTRG.12676.5	LEFF
MSTRG.12676.6	LEFF
MSTRG.12676.7	LEFF
MSTRG.12676.8	LEFF
MSTRG.12676.9	LEFF
MSTRG.12677.1	LEPF
MSTRG.12677.2	LEPF
MSTRG.12678.1	LEFF
MSTRG.12679.1	LEFF
MSTRG.12679.2	LEFF
MSTRG.12679.3	LEPF
MSTRG.1268.1	FFFC
MSTRG.12680.1	LFPC
MSTRG.12681.1	LFPC
MSTRG.12682.1	LFPC
MSTRG.12683.1	LFPC
MSTRG.12684.1	LEFF
MSTRG.12684.2	LEFF
MSTRG.12684.3	LEFF
MSTRG.12685.1	LEFF
MSTRG.12686.1	LEPF
MSTRG.12687.1	LEPF
MSTRG.12687.2	LEPF
MSTRG.12687.3	LEPF
MSTRG.12688.1	LFPC
MSTRG.12689.1	LFPC
MSTRG.1269.1	LEFF
MSTRG.1269.2	LEFF
MSTRG.1269.3	LEFF
MSTRG.12690.1	LFPC
MSTRG.12691.1	LFPC
MSTRG.12692.1	LFPC
MSTRG.12693.1	LFFF
MSTRG.12694.1	LEFF
MSTRG.12694.2	LEFC
MSTRG.12696.1	LEFF
MSTRG.12697.1	LFPC
MSTRG.12698.1	LFPC
MSTRG.12699.1	LFPC
MSTRG.127.1	LEFF
MSTRG.127.2	LEFF
MSTRG.127.3	LEPF
MSTRG.127.4	LEPF
MSTRG.127.5	LEPF
MSTRG.1270.1	LEFF
MSTRG.12700.1	LEFF
MSTRG.12701.1	LEPF
MSTRG.12701.2	LEPF
MSTRG.12701.3	LEPF
MSTRG.12702.1	LEFF
MSTRG.12702.2	LEFF
MSTRG.12702.3	LEFF
MSTRG.12702.4	LEFF
MSTRG.12702.5	LEFF
MSTRG.12702.6	LEFF
MSTRG.12702.7	LEFF
MSTRG.12703.1	LEPF
MSTRG.12703.2	LEPF
MSTRG.12703.3	LEPF
MSTRG.12704.1	LEFF
MSTRG.12704.2	LEFF
MSTRG.12705.1	LEFF
MSTRG.12706.1	LEFF
MSTRG.12706.2	LEPF
MSTRG.12706.3	LEFF
MSTRG.12707.1	LEPF
MSTRG.12708.1	LEPF
MSTRG.12709.1	LEFF
MSTRG.12709.2	LEPF
MSTRG.12709.3	LEPF
MSTRG.12709.4	LEPF
MSTRG.12709.5	LEPF
MSTRG.1271.1	LEFF
MSTRG.1271.2	LEFF
MSTRG.12710.1	LFPF
MSTRG.12711.1	LEFF
MSTRG.12712.1	LEFF
MSTRG.12713.1	LEFF
MSTRG.12713.2	LEFF
MSTRG.12713.3	LEFF
MSTRG.12714.1	LEPF
MSTRG.12714.2	LEPF
MSTRG.12714.3	LEPF
MSTRG.12714.4	LEPF
MSTRG.12714.5	LEPF
MSTRG.12714.6	LEPF
MSTRG.12715.1	LEFF
MSTRG.12715.2	LEFF
MSTRG.12716.1	LEPF
MSTRG.12717.1	LEFF
MSTRG.12717.2	LEFF
MSTRG.12718.1	LEFF
MSTRG.12718.2	LEFF
MSTRG.12718.3	LEFF
