gid	code
MSTRG.14164.3	LEPF
MSTRG.14164.4	LEPF
MSTRG.14164.5	LEPF
MSTRG.14164.6	LEPF
MSTRG.14164.7	LEPF
MSTRG.14165.1	LEPF
MSTRG.14165.2	LEPF
MSTRG.14166.1	LFPC
MSTRG.14167.1	LEFF
MSTRG.14168.1	LEFF
MSTRG.14168.2	LEFF
MSTRG.14168.3	LEPF
MSTRG.14168.4	LEPF
MSTRG.14168.5	LEPF
MSTRG.14168.6	LEPF
MSTRG.14169.1	LFPC
MSTRG.1417.1	LEFF
MSTRG.1417.2	LEFF
MSTRG.1417.3	LEFF
MSTRG.1417.4	LEFF
MSTRG.1417.5	LEFF
MSTRG.1417.6	LEFF
MSTRG.1417.7	LEFF
MSTRG.14170.1	LFPC
MSTRG.14171.1	LFPC
MSTRG.14173.1	LFPC
MSTRG.14174.1	LFPF
MSTRG.14175.1	LEPF
MSTRG.14176.1	LFPC
MSTRG.14177.1	LEPF
MSTRG.14178.1	LEFF
MSTRG.14178.2	LEFF
MSTRG.14179.1	LEPF
MSTRG.1418.1	LEPF
MSTRG.14180.1	LEPF
MSTRG.14181.1	LEPF
MSTRG.14182.1	LFPF
MSTRG.14183.1	LEFF
MSTRG.14183.2	LEPF
MSTRG.14184.1	LFPF
MSTRG.14185.1	LEPF
MSTRG.14186.1	LEPF
MSTRG.14186.2	LEPF
MSTRG.14187.1	LFPF
MSTRG.14188.1	LFPC
MSTRG.14189.1	LEFF
MSTRG.14189.10	LEFF
MSTRG.14189.2	LEFF
MSTRG.14189.3	LEPF
MSTRG.14189.4	LEPF
MSTRG.14189.5	LEFF
MSTRG.14189.6	LEFF
MSTRG.14189.7	LEFF
MSTRG.14189.8	LEPF
MSTRG.14189.9	LEFF
MSTRG.1419.1	LEPF
MSTRG.14190.1	LFPF
MSTRG.14191.1	LEPF
MSTRG.14191.2	LEPF
MSTRG.14191.3	LEPF
MSTRG.14191.4	LEPF
MSTRG.14192.1	LEPF
MSTRG.14192.2	LEPF
MSTRG.14193.1	LFPC
MSTRG.14194.1	LFPC
MSTRG.14195.1	LFPC
MSTRG.14196.1	LFPC
MSTRG.14197.1	LFPC
MSTRG.14198.1	LFPC
MSTRG.14199.1	LFPC
MSTRG.142.1	LEPF
MSTRG.1420.1	LFPF
MSTRG.14200.1	LEPF
MSTRG.14200.10	LEPF
MSTRG.14200.11	LEPF
MSTRG.14200.12	LEPF
MSTRG.14200.13	LEPF
MSTRG.14200.14	LEPF
MSTRG.14200.15	LEPF
MSTRG.14200.16	LEPF
MSTRG.14200.17	LEPF
MSTRG.14200.18	LEPF
MSTRG.14200.19	LEPF
MSTRG.14200.2	LEPF
MSTRG.14200.20	LEPF
MSTRG.14200.21	LEPF
MSTRG.14200.22	LEPF
MSTRG.14200.23	LEPF
MSTRG.14200.24	LEPF
MSTRG.14200.25	LEPF
MSTRG.14200.26	LEPF
MSTRG.14200.3	LEPF
MSTRG.14200.4	LEPF
MSTRG.14200.5	LEPF
MSTRG.14200.6	LEPF
MSTRG.14200.7	LEPF
MSTRG.14200.8	LEPF
MSTRG.14200.9	LEPF
MSTRG.14201.1	LFPC
MSTRG.14202.1	LFPC
MSTRG.14203.1	LFPC
MSTRG.14204.1	LFPC
MSTRG.14205.1	LFPC
MSTRG.14206.1	LFPF
MSTRG.14207.1	LFPF
MSTRG.14208.1	LFPF
MSTRG.14209.1	LFPF
MSTRG.1421.1	LFPC
MSTRG.14210.1	LFPF
MSTRG.14211.1	LFPF
MSTRG.14212.1	LFPF
MSTRG.14213.1	LFPF
MSTRG.14214.1	LEFF
MSTRG.14214.2	LEFF
MSTRG.14215.1	LFPC
MSTRG.14216.1	LFPC
MSTRG.14217.1	LFPC
MSTRG.14218.1	LEPF
MSTRG.14219.1	LEPF
MSTRG.14219.2	LEPF
MSTRG.1422.1	LFPC
MSTRG.14220.1	LEPF
MSTRG.14220.2	LEPF
MSTRG.14220.3	LEPF
MSTRG.14220.4	LEPF
MSTRG.14220.5	LEPF
MSTRG.14221.1	LFPC
MSTRG.14222.1	LFPC
MSTRG.14223.1	LFPC
MSTRG.14224.1	LEPF
MSTRG.14224.2	LEPF
MSTRG.14224.3	LEPF
MSTRG.14224.4	LEPF
MSTRG.14224.5	LEPF
MSTRG.14225.1	LEPF
MSTRG.14225.2	LEPF
MSTRG.14225.3	LEPF
MSTRG.14225.4	LEPF
MSTRG.14226.1	LFPF
MSTRG.14227.1	LEPF
MSTRG.14228.1	LEPF
MSTRG.14229.1	LEPF
MSTRG.1423.1	LFPC
MSTRG.14230.1	LEPF
MSTRG.14232.1	LFPC
MSTRG.14233.1	LEPF
MSTRG.14233.2	LEPF
MSTRG.14233.3	LEPF
MSTRG.14233.4	LEPF
MSTRG.14234.1	LEPF
MSTRG.14234.2	LEPF
MSTRG.14234.3	LEPF
MSTRG.14234.4	LEPF
MSTRG.14234.5	LEFF
MSTRG.14235.1	LFPF
MSTRG.14236.1	LFPF
MSTRG.14237.1	LEPF
MSTRG.14237.2	LEPF
MSTRG.14238.1	LEFF
MSTRG.14238.10	LEFF
MSTRG.14238.11	LEFF
MSTRG.14238.12	LEFF
MSTRG.14238.13	LEFF
MSTRG.14238.14	LEPF
MSTRG.14238.15	LEPF
MSTRG.14238.2	LEFF
MSTRG.14238.3	LEFF
MSTRG.14238.4	LEFF
MSTRG.14238.5	LEFF
MSTRG.14238.6	LEFF
MSTRG.14238.7	LEFF
MSTRG.14238.8	LEFF
MSTRG.14238.9	LEFF
MSTRG.14239.1	LFPF
MSTRG.1424.1	LFPC
MSTRG.14240.1	LFPF
MSTRG.14241.1	LFPF
MSTRG.14242.1	LEPF
MSTRG.14243.1	LFPC
MSTRG.14244.1	LEPF
MSTRG.14244.2	LEPF
MSTRG.14245.1	LFFF
MSTRG.14246.1	LFFC
MSTRG.14247.1	LFPC
MSTRG.14249.1	LEPF
MSTRG.1425.1	LEFF
MSTRG.1425.2	LEFF
MSTRG.14250.1	LEFF
MSTRG.14251.1	LEPF
MSTRG.14252.1	LFFF
MSTRG.14253.1	LFPF
MSTRG.14254.1	LFPF
MSTRG.14255.1	LFPC
MSTRG.14256.1	LFPC
MSTRG.14257.1	LEFF
MSTRG.14258.1	LEFF
MSTRG.14258.2	LEFF
MSTRG.14258.3	LEFF
MSTRG.14258.4	LEFF
MSTRG.14258.5	LEFF
MSTRG.14259.1	LEPF
MSTRG.1426.1	LEPF
MSTRG.1426.2	LEPF
MSTRG.1426.3	LEPF
MSTRG.1426.4	LEPF
MSTRG.1426.5	LEPF
MSTRG.14260.1	LEPF
MSTRG.14261.1	LEFF
MSTRG.14262.1	LEPF
MSTRG.14263.1	LEFF
MSTRG.14263.2	LEPF
MSTRG.14263.3	LEPF
MSTRG.14263.4	LEPF
MSTRG.14263.5	LEPF
MSTRG.14264.1	LEPF
MSTRG.14264.2	LEPF
MSTRG.14264.3	LEPF
MSTRG.14264.4	LEFF
MSTRG.14264.5	LEPF
MSTRG.14264.6	LEPF
MSTRG.14264.7	LEPF
MSTRG.14264.8	LEPF
MSTRG.14264.9	LEPF
MSTRG.14265.1	LEPF
MSTRG.14265.2	LEPF
MSTRG.14266.1	LFPC
MSTRG.14267.1	LEFF
MSTRG.14267.2	LEFF
MSTRG.14267.3	LEPF
MSTRG.14268.1	LFPF
MSTRG.14269.1	LEPF
MSTRG.14269.2	LEPF
MSTRG.14269.3	LEPF
MSTRG.14269.4	LEPF
MSTRG.14269.5	LEFF
MSTRG.1427.1	LEPF
MSTRG.1427.2	LEPF
MSTRG.1427.3	LEPF
MSTRG.14270.1	FFPC
MSTRG.14271.1	LFPC
MSTRG.14272.1	LFPC
MSTRG.14273.1	LFPC
MSTRG.14274.1	LFPC
MSTRG.14275.1	LFPC
MSTRG.14276.1	LFPC
MSTRG.14277.1	LEPF
MSTRG.14277.2	LEPF
MSTRG.14277.3	LEPF
MSTRG.14277.4	LEPF
MSTRG.14278.1	LFPC
MSTRG.14279.1	LEFF
MSTRG.1428.1	LFPC
MSTRG.14280.1	LFFC
MSTRG.14281.1	LFPC
MSTRG.14282.1	LFPC
MSTRG.14283.1	LFPC
MSTRG.14284.1	LFPC
MSTRG.14285.1	LEPF
MSTRG.14286.1	LEPF
MSTRG.14286.2	LEPF
MSTRG.14287.1	LEFF
MSTRG.14288.1	LEPF
MSTRG.14289.1	LFPC
MSTRG.1429.1	LFFC
MSTRG.14290.1	LFPF
MSTRG.14291.1	LFPF
MSTRG.14292.1	LFPF
MSTRG.14293.1	LFPC
MSTRG.14294.1	LFPC
MSTRG.14295.1	LEPF
MSTRG.14295.2	LEPF
MSTRG.14295.3	LEPF
MSTRG.14296.1	LEPF
MSTRG.14297.1	LEFF
MSTRG.14298.1	LFPC
MSTRG.14299.1	LEFF
MSTRG.14299.2	LEFF
MSTRG.143.1	LEFF
MSTRG.143.2	LEFF
MSTRG.1430.1	LFPC
MSTRG.14300.1	FFPC
MSTRG.14301.1	LFPC
MSTRG.14302.1	LFPC
MSTRG.14303.1	LFPC
MSTRG.14304.1	LFPC
MSTRG.14305.1	LEPF
MSTRG.14305.2	LEPF
MSTRG.14305.3	LEPF
MSTRG.14305.4	LEPF
MSTRG.14305.5	LEFF
MSTRG.14305.6	LEPF
MSTRG.14305.7	LEFF
MSTRG.14305.8	LEPF
MSTRG.14306.1	LFPC
MSTRG.14307.1	LFPC
MSTRG.14308.1	LEPF
MSTRG.14309.1	LEPF
MSTRG.1431.1	LEPF
MSTRG.1431.2	LEFF
MSTRG.1431.3	LEPF
MSTRG.14310.1	LEPF
MSTRG.14310.2	LEPF
MSTRG.14310.3	LEPF
MSTRG.14310.4	LEPF
MSTRG.14310.5	LEPF
MSTRG.14310.6	LEPF
MSTRG.14311.1	LEPF
MSTRG.14312.1	LEPF
MSTRG.14312.2	LEPF
MSTRG.14312.3	LEPF
MSTRG.14312.4	LEPF
MSTRG.14312.5	LEPF
MSTRG.14314.1	LEPF
MSTRG.14314.2	LEPF
MSTRG.14315.1	LFPC
MSTRG.14316.1	LEPF
MSTRG.14316.2	LEPF
MSTRG.14316.3	LEPF
MSTRG.14317.1	LFFC
MSTRG.14318.1	LEFF
MSTRG.14318.2	LEFF
MSTRG.14319.1	LEFF
MSTRG.14319.2	LEFF
MSTRG.14319.3	LEFF
MSTRG.1432.1	LFPC
MSTRG.14321.1	LFPC
MSTRG.14322.1	LEPF
MSTRG.14322.2	LEPF
MSTRG.14322.3	LEPF
MSTRG.14322.4	LEPF
MSTRG.14323.1	LEPF
MSTRG.14323.2	LEPF
MSTRG.14324.1	LEFF
MSTRG.14324.2	LEPF
MSTRG.14325.1	LFPC
MSTRG.14326.1	LEFF
MSTRG.14326.2	LEFF
MSTRG.14327.1	LEFF
MSTRG.14327.2	LEFF
MSTRG.14327.3	LEFF
MSTRG.14328.1	LFPC
MSTRG.14329.1	LEPF
MSTRG.14329.2	LEFF
MSTRG.1433.1	LEPF
MSTRG.14330.1	FFPC
MSTRG.14331.1	LFPC
MSTRG.14332.1	LFPC
MSTRG.14333.1	LFPC
MSTRG.14334.1	LFPC
MSTRG.14336.1	LFFF
MSTRG.14337.1	LFPF
MSTRG.14338.1	LFPF
MSTRG.14339.1	LFPF
MSTRG.1434.1	LEFF
MSTRG.1434.2	LEPF
MSTRG.14340.1	LFPF
MSTRG.14341.1	LFPF
MSTRG.14342.1	LEPF
MSTRG.14342.2	LEFF
MSTRG.14343.1	LEPF
MSTRG.14343.2	LEPF
MSTRG.14343.3	LEPF
MSTRG.14344.1	LEFF
MSTRG.14345.1	LEFF
MSTRG.14346.1	LFPF
MSTRG.14347.1	LFPF
MSTRG.14348.1	LFPF
MSTRG.1435.1	LFPC
MSTRG.14350.1	LFPC
MSTRG.14351.1	LFFC
MSTRG.14352.1	LFPC
MSTRG.14353.1	LFPC
MSTRG.14354.1	LFPC
MSTRG.14355.1	LFPC
MSTRG.14356.1	LFPC
MSTRG.14357.1	LFPF
MSTRG.14358.1	LEFF
MSTRG.14358.2	LEFF
MSTRG.14359.1	LEFF
MSTRG.1436.1	LEPF
MSTRG.1436.2	LEPF
MSTRG.14360.1	LEFF
MSTRG.14361.1	LFPC
MSTRG.14362.1	LFPC
MSTRG.14363.1	LFPC
MSTRG.14364.1	LEFF
MSTRG.14364.2	LEFF
MSTRG.14364.3	LEFF
MSTRG.14364.4	LEFF
MSTRG.14364.5	LEFF
MSTRG.14364.6	LEFF
MSTRG.14365.1	LFPC
MSTRG.14366.1	LFPC
MSTRG.14367.1	LEFF
MSTRG.14368.1	LFPC
MSTRG.14369.1	LEFF
MSTRG.14369.10	LEFF
MSTRG.14369.2	LEFF
MSTRG.14369.3	LEFF
MSTRG.14369.4	LEFF
MSTRG.14369.5	LEFF
MSTRG.14369.6	LEFF
MSTRG.14369.7	LEFF
MSTRG.14369.8	LEFF
MSTRG.14369.9	LEFF
MSTRG.1437.1	LEPF
MSTRG.14370.1	LEFF
MSTRG.14370.10	LEFF
MSTRG.14370.2	LEFF
MSTRG.14370.3	LEFF
MSTRG.14370.4	LEFF
MSTRG.14370.5	LEFF
MSTRG.14370.6	LEPF
MSTRG.14370.7	LEPF
MSTRG.14370.8	LEPF
MSTRG.14370.9	LEPF
MSTRG.14371.1	LEPF
MSTRG.14372.1	LEPF
MSTRG.14372.2	LEPF
MSTRG.14372.3	LEFF
MSTRG.14372.4	LEPF
MSTRG.14372.5	LEPF
MSTRG.14373.1	LEFF
MSTRG.14374.1	LFPC
MSTRG.14375.1	LEFF
MSTRG.14375.2	LEPF
MSTRG.14375.3	LEFF
MSTRG.14375.5	LEPF
MSTRG.14376.1	LEFF
MSTRG.14377.1	LFPC
MSTRG.14378.1	LFPC
MSTRG.14379.1	LFFC
MSTRG.1438.1	LEPF
MSTRG.1438.2	LEPF
MSTRG.14381.1	LFPC
MSTRG.14386.1	LFPC
MSTRG.14387.1	LFPC
MSTRG.14388.1	LFPC
MSTRG.14389.1	LEPF
MSTRG.14389.2	LEPF
MSTRG.14389.3	LEPF
MSTRG.1439.1	LEPF
MSTRG.1439.2	LEPF
MSTRG.1439.3	LEPF
MSTRG.14390.1	LFPC
MSTRG.14391.1	LEFF
MSTRG.14391.10	LEFF
MSTRG.14391.2	LEFF
MSTRG.14391.3	LEFF
MSTRG.14391.4	LEFF
MSTRG.14391.5	LEFF
MSTRG.14391.6	LEFF
MSTRG.14391.7	LEFF
MSTRG.14391.8	LEFF
MSTRG.14391.9	LEFF
MSTRG.14392.1	LFPC
MSTRG.14393.1	LEFF
MSTRG.14394.1	LFPC
MSTRG.14395.1	LEFF
MSTRG.14395.2	LEFF
MSTRG.14396.1	LFPC
MSTRG.14397.1	LFPC
MSTRG.14398.1	LFFF
MSTRG.14399.1	LEFF
MSTRG.144.1	LEFF
MSTRG.1440.1	FFPC
MSTRG.14400.1	LEFF
MSTRG.14400.2	LEFF
MSTRG.14400.3	LEFF
MSTRG.14400.4	LEFF
MSTRG.14401.1	LEFF
MSTRG.14402.1	LFPC
MSTRG.14403.1	LFPC
MSTRG.14404.1	LFPC
MSTRG.14405.1	LFPC
MSTRG.14406.1	LEFF
MSTRG.14407.1	LEFF
MSTRG.14407.2	LEFF
MSTRG.14408.1	LFPC
MSTRG.14409.1	LEFF
MSTRG.14409.2	LEFF
MSTRG.14409.3	LEFF
MSTRG.1441.1	LFPC
MSTRG.14410.1	LFPC
MSTRG.14411.1	LFPC
MSTRG.14412.1	LFPC
MSTRG.14413.1	LEFF
MSTRG.14414.1	LEFF
MSTRG.14415.1	LEFF
MSTRG.14415.2	LEFF
MSTRG.14416.1	LEFF
MSTRG.14416.2	LEFF
MSTRG.14416.3	LEFF
MSTRG.14416.4	LEFF
MSTRG.14417.1	LFPC
MSTRG.14418.1	LFPC
MSTRG.14419.1	LEFF
MSTRG.14419.2	LEFF
MSTRG.14419.3	LEFF
MSTRG.1442.1	LFFC
MSTRG.14420.1	LEFF
MSTRG.14420.2	LEFF
MSTRG.14420.3	LEFF
MSTRG.14420.4	LEFF
MSTRG.14421.1	LFPF
MSTRG.14422.1	LEPF
MSTRG.14423.1	LEFF
MSTRG.14424.1	LEFF
MSTRG.14424.2	LEFF
MSTRG.14424.3	LEFF
MSTRG.14424.4	LEFF
MSTRG.14424.5	LEFF
MSTRG.14424.6	LEFF
MSTRG.14425.1	LEFF
MSTRG.14425.2	LEFF
MSTRG.14426.1	LFPC
MSTRG.14427.1	LEFF
MSTRG.14428.1	LFPC
MSTRG.14429.1	LEPF
MSTRG.1443.1	LFPC
MSTRG.14430.1	LEFF
MSTRG.14430.2	LEFF
MSTRG.14430.3	LEFF
MSTRG.14431.1	FFPC
MSTRG.14432.1	LEPF
MSTRG.14432.2	LEPF
MSTRG.14432.3	LEPF
MSTRG.14433.1	LEFF
MSTRG.14434.1	LEPF
MSTRG.14435.1	LFPC
MSTRG.14436.1	LFPC
MSTRG.14437.1	LFPC
MSTRG.14438.1	LEFF
MSTRG.14438.2	LEFF
MSTRG.14438.3	LEFF
MSTRG.14438.4	LEFF
MSTRG.14438.5	LEFF
MSTRG.14439.1	LFPC
MSTRG.1444.1	LFFF
MSTRG.14440.1	LEPF
MSTRG.14440.2	LEPF
MSTRG.14440.3	LEPF
MSTRG.14441.1	LFPF
MSTRG.14442.1	LEFF
MSTRG.14443.1	LEFF
MSTRG.14443.2	LEFF
MSTRG.14443.3	LEFF
MSTRG.14443.4	LEFF
MSTRG.14444.1	LEFF
MSTRG.14444.2	LEFF
MSTRG.14445.1	LEFF
MSTRG.14445.2	LEFF
MSTRG.14446.1	LEPF
MSTRG.14446.2	LEPF
MSTRG.14446.3	LEPF
MSTRG.14447.1	LEFF
MSTRG.14448.1	LEFF
MSTRG.14448.2	LEFF
MSTRG.14448.3	LEFF
MSTRG.14449.1	LEFF
MSTRG.14449.2	LEFF
MSTRG.14449.3	LEFF
MSTRG.14449.4	LEFF
MSTRG.14449.5	LEFF
MSTRG.1445.1	LFPC
MSTRG.14450.1	LFPC
MSTRG.14451.1	LFPC
MSTRG.14452.1	LEFF
MSTRG.14452.2	LEFF
MSTRG.14452.3	LEFF
MSTRG.14453.1	LEFF
MSTRG.14453.2	LEFF
MSTRG.14453.3	LEFF
MSTRG.14453.4	LEFF
MSTRG.14453.5	LEFF
MSTRG.14453.6	LEFF
MSTRG.14453.7	LEFF
MSTRG.14453.8	LEFF
MSTRG.14453.9	LEFF
MSTRG.14454.1	LEFF
MSTRG.14454.2	LEFF
MSTRG.14454.3	LEFF
MSTRG.14455.1	LEFF
MSTRG.14455.2	LEFF
MSTRG.14456.1	LEFF
MSTRG.14456.2	LEFF
MSTRG.14456.3	LEFF
MSTRG.14456.4	LEFF
MSTRG.14457.1	LEFF
MSTRG.14457.10	LEFF
MSTRG.14457.11	LEFF
MSTRG.14457.12	LEFF
MSTRG.14457.13	LEFF
MSTRG.14457.14	LEFF
MSTRG.14457.15	LEFF
MSTRG.14457.16	LEFF
MSTRG.14457.17	LEFF
MSTRG.14457.18	LEFF
MSTRG.14457.19	LEPF
MSTRG.14457.2	LEFF
MSTRG.14457.3	LEFF
MSTRG.14457.4	LEFF
MSTRG.14457.5	LEFF
MSTRG.14457.6	LEFF
MSTRG.14457.7	LEFF
MSTRG.14457.8	LEFF
MSTRG.14457.9	LEFF
MSTRG.14458.1	LEFC
MSTRG.14459.1	LEFF
MSTRG.1446.1	LFPC
MSTRG.14460.1	LEFF
MSTRG.14460.2	LEFF
MSTRG.14460.3	LEFF
MSTRG.14460.4	LEFF
MSTRG.14460.5	LEFF
MSTRG.14460.6	LEFF
MSTRG.14461.1	LFPC
MSTRG.14462.1	LEFF
MSTRG.14462.10	LEFF
MSTRG.14462.2	LEFF
MSTRG.14462.3	LEFF
MSTRG.14462.4	LEFF
MSTRG.14462.5	LEFF
MSTRG.14462.6	LEFF
MSTRG.14462.7	LEFF
MSTRG.14462.8	LEFF
MSTRG.14462.9	LEFF
MSTRG.14463.1	LEFF
MSTRG.14463.2	LEFF
MSTRG.14463.3	LEFF
MSTRG.14463.4	LEFF
MSTRG.14464.1	LFPF
MSTRG.14465.1	LEPF
MSTRG.14466.1	LFPF
MSTRG.14467.1	LEPF
MSTRG.14468.1	LEFF
MSTRG.14468.2	LEFF
MSTRG.14468.3	LEFF
MSTRG.14469.1	LEFF
MSTRG.14469.2	LEFF
MSTRG.1447.1	LFPC
MSTRG.14470.1	LEFF
MSTRG.14470.2	LEFF
MSTRG.14470.3	LEFF
MSTRG.14470.4	LEFF
MSTRG.14470.5	LEFF
MSTRG.14470.6	LEFF
MSTRG.14470.7	LEFF
MSTRG.14470.8	LEFF
MSTRG.14470.9	LEFF
MSTRG.14471.1	LEFF
MSTRG.14471.2	LEFF
MSTRG.14471.3	LEFF
MSTRG.14471.4	LEFF
MSTRG.14471.5	LEPF
MSTRG.14472.1	LEFF
MSTRG.14472.2	LEFF
MSTRG.14472.3	LEFF
MSTRG.14472.4	LEFF
MSTRG.14473.1	LEFF
MSTRG.14474.1	LEFF
MSTRG.14474.2	LEFF
MSTRG.14474.3	LEFF
MSTRG.14474.4	LEFF
MSTRG.14474.5	LEFF
MSTRG.14474.6	LEFF
MSTRG.14474.7	LEFF
MSTRG.14474.8	LEPF
MSTRG.14474.9	LEPF
MSTRG.14475.1	LEFF
MSTRG.14475.2	LEFF
MSTRG.14476.1	LEFF
MSTRG.14476.10	LEFF
MSTRG.14476.11	LEFF
MSTRG.14476.12	LEFF
MSTRG.14476.13	LEFF
MSTRG.14476.14	LEPF
MSTRG.14476.2	LEFF
MSTRG.14476.3	LEFF
MSTRG.14476.4	LEFF
MSTRG.14476.5	LEFF
MSTRG.14476.6	LEFF
MSTRG.14476.7	LEFF
MSTRG.14476.8	LEFF
MSTRG.14476.9	LEFF
MSTRG.14477.1	LEFF
MSTRG.14477.2	LEFF
MSTRG.14478.1	LEPF
MSTRG.14478.2	LEFF
MSTRG.14479.1	LEFF
MSTRG.14479.2	LEFF
MSTRG.14479.3	LEFF
MSTRG.1448.1	LEPF
MSTRG.1448.10	LEPF
MSTRG.1448.2	LEPF
MSTRG.1448.3	LEPF
MSTRG.1448.4	LEPF
MSTRG.1448.5	LEPF
MSTRG.1448.6	LEPF
MSTRG.1448.7	LEPF
MSTRG.1448.8	LEPF
MSTRG.1448.9	LEPF
MSTRG.14480.1	LEFF
MSTRG.14480.2	LEFF
MSTRG.14480.3	LEFF
MSTRG.14480.4	LEFF
MSTRG.14481.1	LEFF
MSTRG.14481.2	LEFF
MSTRG.14481.3	LEFF
MSTRG.14482.1	LEPF
MSTRG.14483.1	LEFF
MSTRG.14483.2	LEFF
MSTRG.14483.3	LEFF
MSTRG.14484.1	LEFF
MSTRG.14484.2	LEFF
MSTRG.14485.1	LEFF
MSTRG.14485.2	LEFF
MSTRG.14485.3	LEFF
MSTRG.14485.4	LEFF
MSTRG.14485.5	LEFF
MSTRG.14485.6	LEPF
MSTRG.14486.1	LEFF
MSTRG.14486.2	LEFF
MSTRG.14486.3	LEFF
MSTRG.14487.1	LFPC
MSTRG.14488.1	LFPC
MSTRG.14489.1	LEFF
MSTRG.14489.2	LEFF
MSTRG.14489.3	LEFF
MSTRG.14489.4	LEFF
MSTRG.1449.1	LEPF
MSTRG.1449.10	LEPF
MSTRG.1449.11	LEPF
MSTRG.1449.12	LEPF
MSTRG.1449.13	LEPF
MSTRG.1449.14	LEPF
MSTRG.1449.2	LEPF
MSTRG.1449.3	LEPF
MSTRG.1449.4	LEPF
MSTRG.1449.5	LEPF
MSTRG.1449.6	LEPF
MSTRG.1449.7	LEPF
MSTRG.1449.8	LEPF
MSTRG.1449.9	LEPF
MSTRG.14490.1	LEFF
MSTRG.14491.1	LEFF
MSTRG.14491.2	LEFF
MSTRG.14492.1	LEFF
MSTRG.14492.2	LEFF
MSTRG.14493.1	LEFF
MSTRG.14493.2	LEFF
MSTRG.14493.3	LEFF
MSTRG.14493.4	LEFF
MSTRG.14493.5	LEFF
MSTRG.14493.6	LEFF
MSTRG.14493.7	LEFF
MSTRG.14494.1	LEFF
MSTRG.14494.2	LEFF
MSTRG.14494.3	LEFF
MSTRG.14494.4	LEFF
MSTRG.14494.5	LEFF
MSTRG.14494.6	LEFF
MSTRG.14494.7	LEPF
MSTRG.14495.1	LEFF
MSTRG.14495.2	LEFF
MSTRG.14495.3	LEFF
MSTRG.14495.4	LEPF
MSTRG.14496.1	LEFF
MSTRG.14497.1	LEFF
MSTRG.14498.1	LFPC
MSTRG.14499.1	LFPC
MSTRG.145.1	LEFF
MSTRG.145.11	LEFF
MSTRG.145.12	LEFF
MSTRG.145.2	LEPF
MSTRG.145.3	LEFF
MSTRG.145.4	LEFF
MSTRG.145.5	LEFF
MSTRG.145.6	LEFF
MSTRG.145.7	LEFF
MSTRG.145.8	LEFF
MSTRG.1450.1	LEPF
MSTRG.1450.2	LEPF
MSTRG.1450.3	LEPF
MSTRG.14500.1	LEPF
MSTRG.14501.1	LEFF
MSTRG.14501.2	LEFF
MSTRG.14501.3	LEFF
MSTRG.14501.4	LEFF
MSTRG.14501.5	LEFF
MSTRG.14502.1	LEFF
MSTRG.14502.2	LEFF
MSTRG.14503.1	LEFF
MSTRG.14503.2	LEFF
MSTRG.14503.3	LEFF
MSTRG.14504.1	LEFF
MSTRG.14504.2	LEFF
MSTRG.14504.3	LEFF
MSTRG.14504.4	LEFF
MSTRG.14504.5	LEFF
MSTRG.14505.1	LEPF
MSTRG.14506.1	LEFF
MSTRG.14507.1	LFPF
MSTRG.14508.1	LFPF
MSTRG.14509.1	LEFC
MSTRG.1451.1	LEFF
MSTRG.1451.2	LEPF
MSTRG.14510.1	LEFF
MSTRG.14510.2	LEFF
MSTRG.14511.1	LEFF
MSTRG.14512.1	LEFF
MSTRG.14513.1	LFPC
MSTRG.14514.1	LFPC
MSTRG.14515.1	LFPC
MSTRG.14516.1	LFPC
MSTRG.14517.1	LFPC
MSTRG.14518.1	LEFF
MSTRG.14519.1	LFPC
MSTRG.1452.1	LEPF
MSTRG.14520.1	LFPC
MSTRG.14521.1	LEFF
MSTRG.14522.1	LEPF
MSTRG.14522.2	LEPF
MSTRG.14522.3	LEPF
MSTRG.14522.4	LEPF
MSTRG.14522.5	LEPF
MSTRG.14522.6	LEPF
MSTRG.14523.1	LEFF
MSTRG.14523.2	LEFF
MSTRG.14523.3	LEFF
MSTRG.14524.1	LEFF
MSTRG.14525.1	LEFF
MSTRG.14525.2	LEFF
MSTRG.14525.3	LEFF
MSTRG.14525.4	LEFF
MSTRG.14525.5	LEFF
MSTRG.14526.1	LEFF
MSTRG.14526.2	LEFF
MSTRG.14527.1	LEFF
MSTRG.14527.10	LEFF
MSTRG.14527.11	LEFF
MSTRG.14527.12	LEFF
MSTRG.14527.13	LEFF
MSTRG.14527.14	LEFF
MSTRG.14527.15	LEFF
MSTRG.14527.16	LEFF
MSTRG.14527.17	LEFF
MSTRG.14527.18	LEFF
MSTRG.14527.19	LEFF
MSTRG.14527.2	LEFF
MSTRG.14527.20	LEFF
MSTRG.14527.3	LEFF
MSTRG.14527.4	LEFF
MSTRG.14527.5	LEFF
MSTRG.14527.6	LEFF
MSTRG.14527.7	LEFF
MSTRG.14527.8	LEFF
MSTRG.14527.9	LEFF
MSTRG.14528.1	LFPF
MSTRG.14529.1	LFPF
MSTRG.1453.1	LFPC
MSTRG.14530.1	LFPF
MSTRG.14531.1	LFPF
MSTRG.14532.1	LFFF
MSTRG.14533.1	LEFF
MSTRG.14534.1	LEFF
MSTRG.14534.2	LEFF
MSTRG.14534.3	LEFF
MSTRG.14535.1	LFPF
MSTRG.14536.1	LFPF
MSTRG.14537.1	LEPF
MSTRG.14537.2	LEFF
MSTRG.14537.3	LEFF
MSTRG.14537.4	LEFF
MSTRG.14537.5	LEFF
