Transcript_id	Index	Coding_score
MSTRG.3549.3	coding	0.9998252696818251
MSTRG.3549.4	coding	0.9997985298948333
MSTRG.3554.1	noncoding	0.19924168039362464
MSTRG.3555.1	coding	0.999966187870214
MSTRG.3555.2	coding	0.9999647279009044
MSTRG.3555.3	coding	0.9999289647224885
MSTRG.3555.4	coding	0.9999483410061113
MSTRG.3555.5	coding	0.9999512439052599
MSTRG.3555.6	coding	0.9999568613147121
MSTRG.3555.7	coding	0.999962680079964
MSTRG.3555.8	coding	0.9994042790021834
MSTRG.3555.9	coding	0.9996665777121562
MSTRG.3555.10	coding	0.999154499788343
MSTRG.3555.11	coding	0.9996651610795827
MSTRG.3555.12	coding	0.999737714538953
MSTRG.3555.13	coding	0.9996968769294711
MSTRG.3555.14	coding	0.9994988193683049
MSTRG.3550.1	noncoding	0.11188166048812283
MSTRG.3551.1	noncoding	0.02406539249244362
MSTRG.3552.1	noncoding	0.015437198083136075
MSTRG.3553.1	noncoding	0.0042745750667319456
MSTRG.3558.2	coding	0.9541175705892819
MSTRG.3558.1	coding	0.9179291465309756
MSTRG.3558.4	coding	0.9267445784752354
MSTRG.3558.3	coding	0.9105283007992232
MSTRG.3558.5	noncoding	0.059142765028355304
MSTRG.3558.6	coding	0.9672193939694745
MSTRG.3558.7	coding	0.9818695123423965
MSTRG.3556.1	coding	0.7933881446287617
MSTRG.3557.1	noncoding	0.15152224709326756
MSTRG.3570.1	coding	0.5216220547173577
MSTRG.3570.2	coding	0.6645400732853208
MSTRG.3570.3	noncoding	0.3096390367143423
MSTRG.3570.4	coding	0.5144899594746087
MSTRG.3570.5	noncoding	0.054008618970829744
MSTRG.3559.1	noncoding	0.4811538737502452
MSTRG.3561.1	noncoding	0.003716955156189566
MSTRG.3560.1	noncoding	0.016623012401926682
MSTRG.3562.1	coding	0.6370296085714365
MSTRG.3563.1	noncoding	0.1247510167556009
MSTRG.3565.1	coding	0.9830257454564132
MSTRG.3564.1	noncoding	0.0018079191392088535
MSTRG.3566.1	noncoding	0.07390741246747731
MSTRG.3567.1	noncoding	0.005074766087759792
MSTRG.3569.1	noncoding	0.04167712854998744
MSTRG.3568.1	noncoding	0.008088007687708737
MSTRG.3571.1	noncoding	0.32813206293860103
MSTRG.3571.2	noncoding	0.2496529051932276
MSTRG.3574.1	coding	0.9488530598467745
MSTRG.3574.2	coding	0.9367834375764159
MSTRG.3574.3	coding	0.9771986348276575
MSTRG.3572.1	coding	0.952866860438719
MSTRG.3572.2	noncoding	0.2985786160046848
MSTRG.3572.3	noncoding	0.388425127849918
MSTRG.3572.4	noncoding	0.2204381303416191
MSTRG.3572.5	noncoding	0.10783017130741268
MSTRG.3575.2	noncoding	0.4587254895071777
MSTRG.3575.3	noncoding	0.3053360348113776
MSTRG.3575.1	noncoding	0.3209988039517339
MSTRG.3575.4	noncoding	0.2869010646048553
MSTRG.3573.1	noncoding	0.00650159247285354
MSTRG.3577.1	coding	0.7053838027674041
MSTRG.3577.2	coding	0.692225437036149
MSTRG.3577.3	coding	0.6922217674905358
MSTRG.3577.4	coding	0.7635251783054626
MSTRG.3577.5	coding	0.761306180465958
MSTRG.3577.6	coding	0.7119469017599004
MSTRG.3577.7	coding	0.826885264331305
MSTRG.3577.8	noncoding	0.477143940008642
MSTRG.3577.9	coding	0.5282234059724622
MSTRG.3577.10	noncoding	0.38366098888897676
MSTRG.3577.11	noncoding	0.24258027758615414
MSTRG.3577.12	noncoding	0.13990146996616418
MSTRG.3577.13	noncoding	0.10905291555194012
MSTRG.3577.14	noncoding	0.12488090284272316
MSTRG.3577.15	noncoding	0.05258299847451998
MSTRG.3577.16	noncoding	0.05074188877325962
MSTRG.3577.17	noncoding	0.08229704431087223
MSTRG.3577.18	noncoding	0.03084921803181658
MSTRG.3577.19	noncoding	0.015631697113348674
MSTRG.3577.20	noncoding	0.1606357617993484
MSTRG.3579.1	noncoding	0.004858233004663433
MSTRG.3579.2	noncoding	0.004180183138586128
MSTRG.3580.1	noncoding	0.005233524200181926
MSTRG.3581.1	noncoding	0.011237187984698976
MSTRG.3582.1	noncoding	0.019488356756843156
MSTRG.3583.1	noncoding	0.003857537510028236
MSTRG.3584.1	noncoding	0.002285207942957513
MSTRG.3585.1	coding	0.9995174091391977
MSTRG.3578.1	coding	0.5458985498181675
MSTRG.3586.1	coding	0.9999999999908287
MSTRG.3587.1	noncoding	0.03379739310800926
MSTRG.3588.1	noncoding	0.005216142211629462
MSTRG.3589.1	noncoding	0.004641619800107578
MSTRG.3590.1	noncoding	0.01614799879118697
MSTRG.3591.1	noncoding	0.0016797123769545673
MSTRG.3592.1	noncoding	0.0032603957491558534
MSTRG.3593.1	noncoding	0.007104171631639974
MSTRG.3594.1	noncoding	0.005872499398616583
MSTRG.3600.1	noncoding	0.29639578907518743
MSTRG.3601.1	coding	0.9989623681857309
MSTRG.3601.2	coding	0.995582937322971
MSTRG.3601.3	coding	0.9957744159616436
MSTRG.3601.4	coding	0.9993984234542973
MSTRG.3595.1	noncoding	0.03142257323398618
MSTRG.3596.1	noncoding	0.007876333592993256
MSTRG.3597.1	noncoding	0.056325897247263966
MSTRG.3598.1	noncoding	0.15310892499193435
MSTRG.3599.1	noncoding	0.04123239273630572
MSTRG.3602.2	coding	0.9626460777610096
MSTRG.3602.3	coding	0.9581780376470919
MSTRG.3602.1	coding	0.9626460777610096
MSTRG.3602.4	coding	0.9805670925798854
MSTRG.3602.5	coding	0.9781957098810806
MSTRG.3606.1	coding	0.9999672154444338
MSTRG.3606.2	coding	0.9999348681261631
MSTRG.3606.3	coding	0.9999358737125986
MSTRG.3606.4	coding	0.9999623731045306
MSTRG.3604.1	noncoding	0.005969507208025448
MSTRG.3603.1	noncoding	0.0031196377063542496
MSTRG.3605.1	noncoding	0.0023659032613252825
MSTRG.3610.1	coding	0.9993379051781459
MSTRG.3610.2	coding	0.996858039561446
MSTRG.3610.3	coding	0.9993446698112433
MSTRG.3610.4	coding	0.999442156932185
MSTRG.3610.5	coding	0.9965219046604534
MSTRG.3610.6	coding	0.9987873740547545
MSTRG.3610.7	coding	0.9993976640375266
MSTRG.3610.8	coding	0.9005282084859734
MSTRG.3611.1	noncoding	0.003789097061832584
MSTRG.3612.1	noncoding	0.007189668698793217
MSTRG.3613.1	noncoding	0.003737051124722336
MSTRG.3607.1	noncoding	0.002229909660024182
MSTRG.3608.1	noncoding	0.004595432992015104
MSTRG.3609.1	noncoding	0.011393116916644321
MSTRG.3621.1	coding	0.6060374128111634
MSTRG.3621.2	noncoding	0.3963303487595676
MSTRG.3621.3	noncoding	0.37735179778436917
MSTRG.3621.4	noncoding	0.14199697776933876
MSTRG.3621.5	noncoding	0.096252625623032
MSTRG.3621.6	noncoding	0.2841778809741699
MSTRG.3614.1	noncoding	0.10968411446754035
MSTRG.3623.1	noncoding	0.1387400578185883
MSTRG.3623.2	noncoding	0.2121356301910138
MSTRG.3615.1	noncoding	0.06965185527772921
MSTRG.3616.1	noncoding	0.052052403879878265
MSTRG.3617.1	noncoding	0.02261400475493577
MSTRG.3618.1	noncoding	0.02866877946667967
MSTRG.3620.1	noncoding	0.4568648818431575
MSTRG.3619.1	noncoding	0.002692596744901212
MSTRG.3622.1	coding	0.6815521041581414
MSTRG.3624.1	noncoding	0.0069035355350797935
MSTRG.3625.1	noncoding	0.00684005606377933
MSTRG.3626.1	noncoding	0.0012831679803284553
MSTRG.3627.1	noncoding	0.0051307209603287185
MSTRG.3628.1	coding	0.9861215327014559
MSTRG.3630.1	coding	0.9921115283314683
MSTRG.3630.2	noncoding	0.05289288972834356
MSTRG.3630.3	coding	0.9865718804988749
MSTRG.3630.4	coding	0.997629829200891
MSTRG.3631.1	noncoding	0.034454603193820724
MSTRG.3629.1	coding	0.9999683707324192
MSTRG.3635.1	coding	0.9999020236578867
MSTRG.3635.2	coding	0.999924957553645
MSTRG.3636.1	noncoding	0.040048794798722226
MSTRG.3632.1	noncoding	0.3250331826833483
MSTRG.3633.1	noncoding	0.0021645557981862617
MSTRG.3634.1	noncoding	0.007006815688242831
MSTRG.3637.1	coding	0.9996973376581147
MSTRG.3637.2	coding	0.9997339946119861
MSTRG.3637.3	coding	0.9999675214300219
MSTRG.3637.4	coding	0.9999674900006271
MSTRG.3640.1	coding	0.9982870918317598
MSTRG.3640.2	coding	0.9987428587202366
MSTRG.3640.3	coding	0.9997510478706384
MSTRG.3640.4	coding	0.9888552110188026
MSTRG.3641.1	coding	0.9755787469252708
MSTRG.3641.2	coding	0.9901090951077931
MSTRG.3642.1	coding	0.9768489037194368
MSTRG.3642.2	coding	0.9099155582897891
MSTRG.3642.3	coding	0.9510339163258563
MSTRG.3638.1	noncoding	0.00655657746944201
MSTRG.3639.1	noncoding	0.4870226462742073
MSTRG.3639.2	noncoding	0.30159689730837436
MSTRG.3643.1	coding	0.9999749239753439
MSTRG.3643.2	coding	0.9999569179236114
MSTRG.3643.4	coding	0.999950269028858
MSTRG.3643.3	coding	0.9999744369061941
MSTRG.3643.5	coding	0.9999344782595158
MSTRG.3644.1	noncoding	0.0673565634902117
MSTRG.3649.1	noncoding	0.1444796163597755
MSTRG.3649.2	coding	0.799072043546299
MSTRG.3645.1	noncoding	0.0013540752002935855
MSTRG.3646.1	noncoding	0.0068801559693322635
MSTRG.3647.1	noncoding	0.004329700613389552
MSTRG.3648.1	noncoding	0.0004878883719959312
MSTRG.3650.1	noncoding	0.01046981833505837
MSTRG.3651.1	noncoding	0.02733033805242936
MSTRG.3652.1	noncoding	0.03673447724735961
MSTRG.3653.1	noncoding	0.001711471452778545
MSTRG.3654.1	noncoding	0.007582558938344697
MSTRG.3655.1	noncoding	0.0014522043564154092
MSTRG.3656.1	coding	0.9985334480556513
MSTRG.3656.2	coding	0.9995903439351705
MSTRG.3656.4	coding	0.9996577663407107
MSTRG.3656.3	coding	0.9995096003580705
MSTRG.3657.1	noncoding	0.011433213465514517
MSTRG.3658.1	coding	0.9702614829193588
MSTRG.3663.1	coding	0.910297374359061
MSTRG.3663.2	coding	0.8215439078371799
MSTRG.3663.3	coding	0.845854297981936
MSTRG.3663.4	coding	0.87922888340008
MSTRG.3663.5	coding	0.9231453874466846
MSTRG.3663.6	coding	0.9035626349513685
MSTRG.3664.1	noncoding	0.019950544193168225
MSTRG.3659.1	noncoding	0.00359542913625448
MSTRG.3661.1	noncoding	0.13899833326460823
MSTRG.3662.1	noncoding	0.0061404132246597656
MSTRG.3660.1	noncoding	0.009593395614629834
MSTRG.3666.1	noncoding	0.25203399507932517
MSTRG.3666.2	coding	0.7632063706438119
MSTRG.3667.1	noncoding	0.015015692829283585
MSTRG.3668.1	noncoding	0.005149010608930944
MSTRG.3669.1	noncoding	0.017857898669789183
MSTRG.3671.1	noncoding	0.2103409292492173
MSTRG.3670.1	noncoding	0.01164904647157546
MSTRG.3673.1	coding	0.9498046911550634
MSTRG.3673.2	coding	0.8502819536048986
MSTRG.3673.4	coding	0.8565909126883393
MSTRG.3673.3	coding	0.8565873530229587
MSTRG.3673.5	coding	0.8832187069701954
MSTRG.3673.6	coding	0.8399371375866346
MSTRG.3674.1	coding	0.7252546168195024
MSTRG.3675.1	noncoding	0.4981355842301924
MSTRG.3675.2	coding	0.9703758308491679
MSTRG.3672.1	noncoding	0.275680697823324
MSTRG.3676.1	coding	0.9997706630432925
MSTRG.3676.2	coding	0.9997943376387833
MSTRG.3679.1	coding	0.92868258590924
MSTRG.3679.4	coding	0.9985797351785474
MSTRG.3679.2	coding	0.9517378281237715
MSTRG.3679.5	coding	0.9606343019614576
MSTRG.3679.3	coding	0.9899747214916294
MSTRG.3679.6	coding	0.9885241202640486
MSTRG.3679.7	coding	0.9902930138909117
MSTRG.3679.8	coding	0.9921277409496245
MSTRG.3677.1	noncoding	0.0017933729999845484
MSTRG.3678.1	noncoding	0.0020825087089177004
MSTRG.3680.1	noncoding	0.4421575757905277
MSTRG.3680.2	coding	0.55013351360766
MSTRG.3680.3	noncoding	0.3557898347377573
MSTRG.3680.4	noncoding	0.005811683270200184
MSTRG.3680.5	coding	0.8952849171478859
MSTRG.3680.6	noncoding	0.024382004361160243
MSTRG.3680.7	noncoding	0.36115871764641383
MSTRG.3681.1	coding	0.9999955212384845
MSTRG.3681.2	coding	0.9999988626273428
MSTRG.3682.1	coding	0.9484154108332277
MSTRG.3686.1	coding	0.9269620028782524
MSTRG.3686.2	noncoding	0.3186439915893766
MSTRG.3687.1	coding	0.9963420092344898
MSTRG.3687.2	coding	0.9940017632515293
MSTRG.3687.3	coding	0.9963419763835101
MSTRG.3687.4	coding	0.9666536268627891
MSTRG.3687.5	coding	0.9947307297996235
MSTRG.3687.6	coding	0.9953412534134326
MSTRG.3687.7	coding	0.9985431670542563
MSTRG.3683.1	noncoding	0.0136380624717069
MSTRG.3684.1	noncoding	0.018537501082256762
MSTRG.3685.1	noncoding	0.013023649524222573
MSTRG.3692.1	coding	0.9999992194720547
MSTRG.3692.2	coding	0.9999959843948782
MSTRG.3692.3	coding	0.9999988879700556
MSTRG.3692.4	coding	0.9999933871773978
MSTRG.3692.5	coding	0.9999993176234854
MSTRG.3692.6	coding	0.9999595758306296
MSTRG.3692.7	coding	0.971890423201671
MSTRG.3692.8	noncoding	0.15786691396412897
MSTRG.3692.9	coding	0.9941777739828561
MSTRG.3692.10	noncoding	0.10106525511091118
MSTRG.3693.1	noncoding	0.41768105545378553
MSTRG.3694.1	coding	0.9974357777876888
MSTRG.3694.2	coding	0.9980705208680812
MSTRG.3694.3	coding	0.9989523505414869
MSTRG.3689.1	coding	0.9999859645449579
MSTRG.3689.2	coding	0.9999961965689227
MSTRG.3690.1	noncoding	0.0015785990758265195
MSTRG.3689.3	coding	0.9294814677680759
MSTRG.3691.1	coding	0.9999541996384064
MSTRG.3688.1	noncoding	0.002407735756379597
MSTRG.3695.1	coding	0.9999715901983489
MSTRG.3696.1	noncoding	0.017255843209293818
MSTRG.3696.2	noncoding	0.06526144853266898
MSTRG.3696.3	noncoding	0.09463986079269945
MSTRG.3696.4	noncoding	0.1057474070565169
MSTRG.3697.1	noncoding	0.0032503993686835947
MSTRG.3699.1	noncoding	0.4377810184491069
MSTRG.3700.1	noncoding	0.006561660811377394
MSTRG.3700.2	noncoding	0.02549533812617511
MSTRG.3698.1	noncoding	0.006058282739762138
MSTRG.3701.1	noncoding	0.006746981674245343
MSTRG.3702.1	noncoding	0.006157793869820836
MSTRG.3703.1	noncoding	0.0035366075610109753
MSTRG.3705.1	noncoding	0.0013125051695802763
MSTRG.3706.1	coding	0.9999974815182199
MSTRG.3704.1	noncoding	0.005705777754434353
MSTRG.3707.1	noncoding	0.003239806866208727
MSTRG.3708.1	noncoding	0.018517974221551856
MSTRG.3710.1	noncoding	0.034699790698015175
MSTRG.3711.1	noncoding	0.0740379453569384
MSTRG.3712.1	noncoding	0.014413308733120097
MSTRG.3713.1	noncoding	0.011039632024517406
MSTRG.3715.1	noncoding	0.004380622403626025
MSTRG.3716.1	noncoding	0.0005243688367422552
MSTRG.3717.1	noncoding	0.0033995471223952005
MSTRG.3709.1	noncoding	0.08677095629944477
MSTRG.3718.1	coding	0.999992871657058
MSTRG.3718.2	coding	0.9999985513512946
MSTRG.3718.3	coding	0.9999990320339552
MSTRG.3718.4	coding	0.9999994184456673
MSTRG.3718.5	noncoding	0.06710188098635678
MSTRG.3718.6	coding	0.9999965284842776
MSTRG.3719.1	coding	0.5024542911968322
MSTRG.3719.2	noncoding	0.039281961270408776
MSTRG.3722.1	coding	0.8139910293266424
MSTRG.3722.2	coding	0.9738647466751041
MSTRG.3722.3	coding	0.9352741844526481
MSTRG.3722.4	coding	0.875872688213097
MSTRG.3722.5	coding	0.9409619944783832
MSTRG.3722.6	coding	0.9417514296405531
MSTRG.3722.7	coding	0.9166847776578296
MSTRG.3722.8	coding	0.893484044781517
MSTRG.3722.9	coding	0.7325330068510627
MSTRG.3722.10	coding	0.6325925689312658
MSTRG.3722.11	coding	0.8617353769939234
MSTRG.3722.12	noncoding	0.15134112702898606
MSTRG.3720.1	noncoding	0.0009572921893975715
MSTRG.3721.1	coding	0.9998558430876209
MSTRG.3724.1	coding	0.544600419478137
MSTRG.3723.1	noncoding	0.004374741163046773
MSTRG.3725.1	coding	0.9899373520849768
MSTRG.3728.1	coding	0.999959224907073
MSTRG.3729.1	noncoding	0.0054762136171832045
MSTRG.3728.2	coding	0.9999785725083034
MSTRG.3728.3	coding	0.9999701513324424
MSTRG.3728.4	coding	0.9999710078828532
MSTRG.3728.5	noncoding	0.045889847037844565
MSTRG.3728.6	noncoding	0.07822324220979106
MSTRG.3727.1	coding	0.9999991179023582
MSTRG.3726.1	noncoding	0.028512548411137886
MSTRG.3731.1	noncoding	0.13063866302028523
MSTRG.3730.1	noncoding	0.001341775575580312
MSTRG.3733.1	noncoding	0.050725430131554894
MSTRG.3733.2	noncoding	0.08057039476778317
MSTRG.3733.3	noncoding	0.053523223330167256
MSTRG.3734.1	coding	0.8317644720766407
MSTRG.3733.4	noncoding	0.1073303028721377
MSTRG.3732.1	noncoding	0.007097054409094722
MSTRG.3737.1	coding	0.9999989509759053
MSTRG.3735.1	noncoding	0.004240390673534111
MSTRG.3736.1	noncoding	0.007727981521624531
MSTRG.3739.1	noncoding	0.15329758452761408
MSTRG.3744.1	noncoding	0.47229654413952366
MSTRG.3740.1	noncoding	0.42791818204737625
MSTRG.3742.1	noncoding	0.006651337275634716
MSTRG.3741.1	noncoding	0.27354862600733787
MSTRG.3743.1	noncoding	0.2594416548652302
MSTRG.3747.1	coding	0.8635688383776238
MSTRG.3747.2	coding	0.8629749816772467
MSTRG.3747.4	coding	0.908707782070741
MSTRG.3747.3	coding	0.9087076537718185
MSTRG.3747.5	coding	0.5726031596978836
MSTRG.3749.1	coding	0.9998259781914012
MSTRG.3749.2	coding	0.9999225452569674
MSTRG.3749.3	coding	0.9998988443299894
MSTRG.3749.4	coding	0.9998764659007681
MSTRG.3749.5	coding	0.9998773467510131
MSTRG.3749.6	coding	0.9999224881229649
MSTRG.3749.7	coding	0.9998853681252916
MSTRG.3749.8	noncoding	0.34580208068398
MSTRG.3749.9	noncoding	0.31705487632438467
MSTRG.3750.1	noncoding	0.086933418799127
MSTRG.3745.1	coding	0.6109711361769289
MSTRG.3746.1	coding	0.7381107420095041
MSTRG.3748.1	coding	0.6879168674661353
MSTRG.3751.1	coding	0.9585900005328403
MSTRG.3751.2	coding	0.9694926648043376
MSTRG.3751.3	coding	0.7967948677980857
MSTRG.3751.4	noncoding	0.39717153103027714
MSTRG.3751.5	noncoding	0.14063553174303095
MSTRG.3754.1	coding	0.7885310454585704
MSTRG.3754.2	coding	0.5906687619380486
MSTRG.3754.3	noncoding	0.47208071756658787
MSTRG.3754.4	noncoding	0.19004189268134933
MSTRG.3752.1	noncoding	0.10302437843197454
MSTRG.3753.1	noncoding	0.15305367667808462
MSTRG.3755.1	noncoding	0.0041998587320873325
MSTRG.3756.1	noncoding	0.003572861474246369
MSTRG.3757.1	noncoding	0.0014199411534859836
MSTRG.3758.1	noncoding	0.004868010958802177
MSTRG.3759.1	noncoding	0.009784549784740184
MSTRG.3760.1	noncoding	0.001525677141065101
MSTRG.3761.1	noncoding	0.0023160547044642917
MSTRG.3762.1	noncoding	0.003645520594996376
MSTRG.3763.1	noncoding	0.012241821757402904
MSTRG.3764.1	noncoding	0.0006976093374825234
MSTRG.3765.1	noncoding	0.007699281269702278
MSTRG.3766.1	noncoding	0.003751920304642884
MSTRG.3767.1	coding	0.919296177297451
MSTRG.3767.2	coding	0.9600858041038648
MSTRG.3767.3	coding	0.9999728323306544
MSTRG.3767.4	coding	0.9998788096937176
MSTRG.3767.5	coding	0.9971529434011661
MSTRG.3772.1	coding	0.987902332439215
MSTRG.3772.2	coding	0.9848844635210463
MSTRG.3772.3	coding	0.985434917609857
MSTRG.3772.4	coding	0.9824949671873802
MSTRG.3780.2	noncoding	0.014987568122236054
MSTRG.3780.1	coding	0.9937637768286266
MSTRG.3780.3	coding	0.9935062676742076
MSTRG.3780.4	coding	0.5446402974617304
MSTRG.3780.5	coding	0.9952775279946747
MSTRG.3780.6	coding	0.9978956762651301
MSTRG.3781.1	coding	0.9999996756598832
MSTRG.3781.2	coding	0.892795336841469
MSTRG.3781.3	coding	0.6179069074663441
MSTRG.3781.4	coding	0.9999990036556382
MSTRG.3781.5	coding	0.6039928499564723
MSTRG.3781.6	coding	0.9999992630261627
MSTRG.3781.7	coding	0.9999977612594202
MSTRG.3781.8	coding	0.9999906553523012
MSTRG.3781.9	coding	0.9999985516543577
MSTRG.3768.1	noncoding	0.005825204620837042
MSTRG.3769.1	noncoding	0.015155657389923837
MSTRG.3770.1	coding	0.9630958917144964
MSTRG.3771.1	noncoding	0.005984550421441939
MSTRG.3796.1	coding	0.9977338908186054
MSTRG.3796.2	coding	0.9977339426651465
MSTRG.3796.3	coding	0.994396787402478
MSTRG.3796.5	coding	0.9977340266762762
MSTRG.3796.4	coding	0.9936142749608599
MSTRG.3796.6	coding	0.9943967811076891
MSTRG.3796.7	coding	0.9741066863568884
MSTRG.3773.1	noncoding	0.004607152634074388
MSTRG.3774.1	noncoding	0.006678138520916352
MSTRG.3775.1	noncoding	0.0026782743968425783
MSTRG.3776.1	noncoding	0.005700052747655458
MSTRG.3777.1	noncoding	0.00990022727903321
MSTRG.3778.1	noncoding	0.023577487786108735
MSTRG.3779.1	coding	0.8278644594954092
MSTRG.3786.2	coding	0.6902991645841943
MSTRG.3786.1	coding	0.8885205731118115
MSTRG.3786.3	coding	0.9811149914712678
MSTRG.3787.1	noncoding	0.002252916511829473
MSTRG.3788.1	noncoding	0.005239152469821348
MSTRG.3789.1	noncoding	0.0030487736704403537
MSTRG.3790.1	noncoding	0.0133151335148816
MSTRG.3791.1	noncoding	0.00360972458994464
MSTRG.3792.1	noncoding	0.0019809360625103714
MSTRG.3793.1	noncoding	0.005959804241654546
MSTRG.3794.1	noncoding	0.0026466849587314946
MSTRG.3782.1	noncoding	0.0014121097821533043
MSTRG.3795.1	noncoding	0.09264866342386595
MSTRG.3795.2	coding	0.6946875456096204
MSTRG.3795.3	coding	0.6976538204685112
MSTRG.3783.1	noncoding	0.015478824973462495
MSTRG.3784.1	noncoding	0.009034569836100613
MSTRG.3785.1	noncoding	0.002338679977683042
MSTRG.3798.1	coding	0.9999453780279746
MSTRG.3798.2	coding	0.9999983489849917
MSTRG.3798.3	coding	0.9907242441482863
MSTRG.3799.1	noncoding	0.007393517694817801
MSTRG.3800.1	noncoding	0.0007407576739639249
MSTRG.3797.1	noncoding	0.023215130298075544
MSTRG.3801.1	coding	0.8328131957737028
MSTRG.3802.1	noncoding	0.0008162474592081244
MSTRG.3805.1	coding	0.994101926197629
MSTRG.3805.2	coding	0.9701929401605521
MSTRG.3803.1	noncoding	0.004417925913119915
MSTRG.3804.1	noncoding	0.06606939533407581
MSTRG.3806.1	noncoding	0.011051618706977082
MSTRG.3808.1	coding	0.5904359005783403
MSTRG.3807.1	coding	0.7096309745002236
MSTRG.3809.1	noncoding	0.45639605395365457
MSTRG.3810.1	coding	0.7118284193677303
MSTRG.3811.1	noncoding	0.3358925753817888
MSTRG.3811.2	noncoding	0.3768442323861111
MSTRG.3815.1	noncoding	0.31532074620592127
MSTRG.3815.2	noncoding	0.16948142273255695
MSTRG.3812.1	noncoding	0.006973362455932963
MSTRG.3813.1	noncoding	0.03319467593192291
MSTRG.3814.1	noncoding	0.0016220916914190065
MSTRG.3816.1	coding	0.8440475834979463
MSTRG.3819.1	noncoding	0.1402796340199287
MSTRG.3817.1	noncoding	0.3050081217246022
MSTRG.3820.1	noncoding	0.21779422734101758
MSTRG.3818.1	noncoding	0.004102230883517145
MSTRG.3821.1	noncoding	0.08585717294550356
MSTRG.3822.1	noncoding	0.001649186319916323
MSTRG.3823.1	coding	0.9012606667048993
MSTRG.3823.2	coding	0.9585602612971059
MSTRG.3823.3	coding	0.7075180969956671
MSTRG.3824.1	noncoding	0.3973824788144449
MSTRG.3824.3	coding	0.8081049106987258
MSTRG.3824.2	noncoding	0.45270977604218676
MSTRG.3824.4	coding	0.6051861207989112
MSTRG.3824.5	coding	0.5991674495217959
MSTRG.3825.1	coding	0.9416703760521983
MSTRG.3825.2	coding	0.8851620632361612
MSTRG.3825.3	coding	0.9358660143642157
